"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"954",1.26111972882833,0.971727367477063,1.63669669463908,"2003",2,"Hombres","Aragón","Aragon","AR",62,"col"
"955",1.33509172852851,0.996964616121146,1.78789687694257,"2003",3,"Hombres","Asturias","Asturias","AS",63,"col"
"956",1.18293661064781,0.904367024891398,1.54731318844688,"2003",4,"Hombres","Balears","Balears","IB",64,"col"
"957",1.04917065532447,0.800531017210468,1.37503612018643,"2003",5,"Hombres","Canarias","Canarias","CN",65,"col"
"958",1.29952654242938,0.9780446065677,1.72667915465016,"2003",6,"Hombres","Cantabria","Cantabria","CB",66,"col"
"959",1.19961419387987,0.948190355446138,1.51770602378775,"2003",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"col"
"960",1.18767783321391,0.913346456445837,1.54440697235171,"2003",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"961",1.2104594520813,0.943725442452354,1.55258300690239,"2003",9,"Hombres","Cataluña","Catalunya","CT",69,"col"
"962",1.05971499571029,0.81653949226077,1.37531115491302,"2003",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"963",1.05971499571029,0.811752328101674,1.38342180645104,"2003",11,"Hombres","Extremadura","Extremadura","EX",70,"col"
"964",0.899424648075924,0.669007505455366,1.20920122864073,"2003",12,"Hombres","Galicia","Galicia","GA",71,"col"
"965",1.11739490685446,0.867760086993096,1.43884398070295,"2003",13,"Hombres","Madrid","Madrid","MD",72,"col"
"966",1.13428216828303,0.868871531076912,1.48076670861823,"2003",14,"Hombres","Murcia","Murcia","MC",73,"col"
"967",1.21896239382164,0.930084348161226,1.59756404942084,"2003",15,"Hombres","Navarra","Navarra","NC",74,"col"
"968",1.16532497894274,0.897914883224728,1.51237309005382,"2003",16,"Hombres","País Vasco","Pais Vasco","PV",75,"col"
"969",1.0919881220282,0.833201307787847,1.43115240879374,"2003",17,"Hombres","La Rioja","La Rioja","RI",76,"col"
"970",1.06396234472803,0.832768155737091,1.35934096807198,"2006",1,"Hombres","Andalucía","Andalucia","AN",61,"col"
"971",1.15951289636297,0.918291867904239,1.46409894699433,"2006",2,"Hombres","Aragón","Aragon","AR",62,"col"
"972",1.1571961880508,0.900432568011572,1.48717745804823,"2006",3,"Hombres","Asturias","Asturias","AS",63,"col"
"973",1.16882620308987,0.913054232338126,1.49624704058495,"2006",4,"Hombres","Balears","Balears","IB",64,"col"
"974",1.13769012416573,0.885254592680171,1.46210912581152,"2006",5,"Hombres","Canarias","Canarias","CN",65,"col"
"975",1.31653067486762,1.01641324127397,1.70526410664912,"2006",6,"Hombres","Cantabria","Cantabria","CB",66,"col"
"976",1.26870919282491,0.981414873549971,1.64010456672224,"2006",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"col"
"977",1.11182187650653,0.865126102014324,1.42886439583814,"2006",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"978",1.15603957026802,0.910173534863072,1.46832162970606,"2006",9,"Hombres","Cataluña","Catalunya","CT",69,"col"
"979",1.15951289636297,0.911120607731858,1.4756225964189,"2006",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"980",0.991040378772884,0.756176851200958,1.29885096429286,"2006",11,"Hombres","Extremadura","Extremadura","EX",70,"col"
"981",1.02736780276349,0.80412544166656,1.31258700131111,"2006",12,"Hombres","Galicia","Galicia","GA",71,"col"
"982",1.06609239876151,0.836072455829935,1.35939534279819,"2006",13,"Hombres","Madrid","Madrid","MD",72,"col"
"983",1.11182187650653,0.870228028458252,1.4204873259122,"2006",14,"Hombres","Murcia","Murcia","MC",73,"col"
"984",1.12299587213325,0.880698443954831,1.43195407858925,"2006",15,"Hombres","Navarra","Navarra","NC",74,"col"
"985",1.10075906399398,0.858198374935227,1.41187696499233,"2006",16,"Hombres","País Vasco","Pais Vasco","PV",75,"col"
"986",1.40916876192645,1.04611154548489,1.8982264445508,"2006",17,"Hombres","La Rioja","La Rioja","RI",76,"col"
"987",1.15951289636297,0.923707329942889,1.45551530582222,"2011",1,"Hombres","Andalucía","Andalucia","AN",61,"col"
"988",1.12187343757194,0.881544320416766,1.42772176143617,"2011",2,"Hombres","Aragón","Aragon","AR",62,"col"
"989",1.2080409524829,0.949252923571314,1.53738050906952,"2011",3,"Hombres","Asturias","Asturias","AS",63,"col"
"990",1.30734714001494,0.99752307265941,1.71340051308147,"2011",4,"Hombres","Balears","Balears","IB",64,"col"
"991",0.988071712861931,0.765826221394149,1.27481363589331,"2011",5,"Hombres","Canarias","Canarias","CN",65,"col"
"992",1.25232271619186,0.968739051554118,1.61892119758585,"2011",6,"Hombres","Cantabria","Cantabria","CB",66,"col"
"993",1.05654061467549,0.831835977519911,1.34194492739664,"2011",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"col"
"994",1.43619894196035,1.07456937507509,1.91952930051062,"2011",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"995",1.13882838332462,0.90900925803458,1.42675124065286,"2011",9,"Hombres","Cataluña","Catalunya","CT",69,"col"
"996",1.11182187650653,0.882249838042522,1.40113132559048,"2011",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"997",0.927743486328553,0.707880489272068,1.21589447578947,"2011",11,"Hombres","Extremadura","Extremadura","EX",70,"col"
"998",1.07896257415728,0.851155875271731,1.36774035197778,"2011",12,"Hombres","Galicia","Galicia","GA",71,"col"
"999",1.18649074902171,0.94519880306506,1.48938011024672,"2011",13,"Hombres","Madrid","Madrid","MD",72,"col"
"1000",1.14797555027418,0.900288510325612,1.46380615648496,"2011",14,"Hombres","Murcia","Murcia","MC",73,"col"
"1001",1.16882620308987,0.920240711708721,1.48456232771182,"2011",15,"Hombres","Navarra","Navarra","NC",74,"col"
"1002",1.03769302083816,0.816996882433732,1.31800601525987,"2011",16,"Hombres","País Vasco","Pais Vasco","PV",75,"col"
"1003",1.19243805865067,0.933326680078202,1.52348427840875,"2011",17,"Hombres","La Rioja","La Rioja","RI",76,"col"
"1004",1.23491235506139,0.970367901011167,1.57157766976232,"2014",1,"Hombres","Andalucía","Andalucia","AN",61,"col"
"1005",1.11516235034145,0.872842632488719,1.42475518647989,"2014",2,"Hombres","Aragón","Aragon","AR",62,"col"
"1006",1.4233311434336,1.0670309729845,1.89860612780677,"2014",3,"Hombres","Asturias","Asturias","AS",63,"col"
"1007",1.19961419387987,0.933438686000032,1.54169120665521,"2014",4,"Hombres","Balears","Balears","IB",64,"col"
"1008",1.04707441095694,0.813149743538776,1.34829387919316,"2014",5,"Hombres","Canarias","Canarias","CN",65,"col"
"1009",1.07680680549622,0.834602262457348,1.3892999678062,"2014",6,"Hombres","Cantabria","Cantabria","CB",66,"col"
"1010",1.13201587099918,0.891259186387142,1.43780838589571,"2014",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"col"
"1011",1.24857137786428,0.965837189369129,1.61407171185879,"2014",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"1012",1.10960045491558,0.880487101690368,1.39833186333471,"2014",9,"Hombres","Cataluña","Catalunya","CT",69,"col"
"1013",1.12299587213325,0.88763025695677,1.42077145178902,"2014",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"1014",1.09526900525847,0.853918092683431,1.40483519925206,"2014",11,"Hombres","Extremadura","Extremadura","EX",70,"col"
"1015",1.00904062177387,0.78207862500995,1.30186779670246,"2014",12,"Hombres","Galicia","Galicia","GA",71,"col"
"1016",1.18886610508403,0.941538537216837,1.50116278829718,"2014",13,"Hombres","Madrid","Madrid","MD",72,"col"
"1017",1.2020158230963,0.935307431494612,1.54477767450755,"2014",14,"Hombres","Murcia","Murcia","MC",73,"col"
"1018",1.16067298920909,0.9066851704354,1.48580988396737,"2014",15,"Hombres","Navarra","Navarra","NC",74,"col"
"1019",1.01612868540609,0.792216948345155,1.30332670547117,"2014",16,"Hombres","País Vasco","Pais Vasco","PV",75,"col"
"1020",1.10627664176342,0.860811267579574,1.42173790493306,"2014",17,"Hombres","La Rioja","La Rioja","RI",76,"col"
"1021",1.21531098648973,0.9624819175093,1.53455432981511,"2017",1,"Hombres","Andalucía","Andalucia","AN",61,"col"
"1022",1.11071061035571,0.874485120092378,1.41074791510051,"2017",2,"Hombres","Aragón","Aragon","AR",62,"col"
"1023",1.03251750530512,0.798707885650986,1.33477134496123,"2017",3,"Hombres","Asturias","Asturias","AS",63,"col"
"1024",1.30212819630089,0.993540949923739,1.70656059997523,"2017",4,"Hombres","Balears","Balears","IB",64,"col"
"1025",1.23986189696606,0.962866987285125,1.59654193554054,"2017",5,"Hombres","Canarias","Canarias","CN",65,"col"
"1026",1.26238147932726,0.965103431968339,1.65122923259977,"2017",6,"Hombres","Cantabria","Cantabria","CB",66,"col"
"1027",1.06396234472803,0.834401981948981,1.35667926909166,"2017",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"col"
"1028",1.12075212488415,0.877217774391044,1.43189680157166,"2017",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"1029",1.0692954781746,0.846842967486174,1.35018281256887,"2017",9,"Hombres","Cataluña","Catalunya","CT",69,"col"
"1030",1.25107101942836,0.97921896456946,1.59839499875464,"2017",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"1031",1.12075212488415,0.880663216721622,1.42629475329772,"2017",11,"Hombres","Extremadura","Extremadura","EX",70,"col"
"1032",0.991040378772884,0.768127149725132,1.27864381920332,"2017",12,"Hombres","Galicia","Galicia","GA",71,"col"
"1033",1.09089667971828,0.863950330221629,1.37745831466385,"2017",13,"Hombres","Madrid","Madrid","MD",72,"col"
"1034",1.30996445073325,0.99952011518157,1.71683074319433,"2017",14,"Hombres","Murcia","Murcia","MC",73,"col"
"1035",1.08220432207031,0.842080216731773,1.39080122230293,"2017",15,"Hombres","Navarra","Navarra","NC",74,"col"
"1036",1.11739490685446,0.883203182580993,1.41368532461078,"2017",16,"Hombres","País Vasco","Pais Vasco","PV",75,"col"
"1037",1.10296278510851,0.854875016724669,1.42304650566964,"2017",17,"Hombres","La Rioja","La Rioja","RI",76,"col"
"1038",1.32710516181716,1.02860138412759,1.71223579678099,"2020",1,"Hombres","Andalucía","Andalucia","AN",61,"col"
"1039",1.07358122586836,0.835370449850827,1.3797191997189,"2020",2,"Hombres","Aragón","Aragon","AR",62,"col"
"1040",1.03148550388652,0.797909576986193,1.33343724077953,"2020",3,"Hombres","Asturias","Asturias","AS",63,"col"
"1041",1.18175426530836,0.903463109899329,1.54576664865721,"2020",4,"Hombres","Balears","Balears","IB",64,"col"
"1042",1.21288279351912,0.941915227964851,1.56180155829229,"2020",5,"Hombres","Canarias","Canarias","CN",65,"col"
"1043",1.35798230654789,1.02806665045065,1.79377080667753,"2020",6,"Hombres","Cantabria","Cantabria","CB",66,"col"
"1044",0.950278670532427,0.723655375942385,1.24787237363213,"2020",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"col"
"1045",1.24483127668753,0.959176668001638,1.61555734111838,"2020",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"1046",1.2853100843312,1.0020821647006,1.64858937827424,"2020",9,"Hombres","Cataluña","Catalunya","CT",69,"col"
"1047",1.14797555027418,0.909154711151805,1.44953091906407,"2020",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"1048",1.10075906399398,0.859882093255039,1.40911239630329,"2020",11,"Hombres","Extremadura","Extremadura","EX",70,"col"
"1049",0.932393819905948,0.707257828452451,1.22919563478151,"2020",12,"Hombres","Galicia","Galicia","GA",71,"col"
"1050",1.2104594520813,0.956762585819355,1.53142702991273,"2020",13,"Hombres","Madrid","Madrid","MD",72,"col"
"1051",1.01207228886608,0.779829478894936,1.31347986401091,"2020",14,"Hombres","Murcia","Murcia","MC",73,"col"
"1052",1.13314845306683,0.883450514096912,1.45342087213601,"2020",15,"Hombres","Navarra","Navarra","NC",74,"col"
"1053",1.16649088677844,0.914808980483376,1.48741542547841,"2020",16,"Hombres","País Vasco","Pais Vasco","PV",75,"col"
"1054",1.18175426530836,0.914150555079017,1.5276949030062,"2020",17,"Hombres","La Rioja","La Rioja","RI",76,"col"
"1055",1.76649966822119,1.13878283110034,2.74022490733408,"2001",1,"Mujeres","Andalucía","Andalucia","AN",61,"col"
"1056",1.79319689185066,1.13800872200211,2.8255979332792,"2001",2,"Mujeres","Aragón","Aragon","AR",62,"col"
"1057",1.55581574043411,0.997084259053513,2.42764099042167,"2001",3,"Mujeres","Asturias","Asturias","AS",63,"col"
"1058",1.61445913555862,1.03466737680742,2.5191461128612,"2001",4,"Mujeres","Balears","Balears","IB",64,"col"
"1059",1.46082303574343,0.936205757756461,2.27941766441665,"2001",5,"Mujeres","Canarias","Canarias","CN",65,"col"
"1060",1.61930978530193,1.03777603960053,2.52671489870196,"2001",6,"Mujeres","Cantabria","Cantabria","CB",66,"col"
"1061",1.74019991446954,1.10871312952913,2.73136094600587,"2001",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"col"
"1062",2.02789842868537,1.28192134081818,3.20797533056116,"2001",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"1063",1.56517869565352,1.02695693782085,2.3854791365702,"2001",9,"Mujeres","Cataluña","Catalunya","CT",69,"col"
"1064",1.4304656204799,0.92396600420798,2.21461815917022,"2001",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"1065",1.46521208513296,0.939018592171728,2.28626618505447,"2001",11,"Mujeres","Extremadura","Extremadura","EX",70,"col"
"1066",1.56674465719945,1.01397677442464,2.42085310312546,"2001",12,"Mujeres","Galicia","Galicia","GA",71,"col"
"1067",1.48586931755139,0.974919866077912,2.26460420559754,"2001",13,"Mujeres","Madrid","Madrid","MD",72,"col"
"1068",1.67196569983611,1.06732978348846,2.61912423383498,"2001",14,"Mujeres","Murcia","Murcia","MC",73,"col"
"1069",1.79858455998767,1.1369622354355,2.84521888115917,"2001",15,"Mujeres","Navarra","Navarra","NC",74,"col"
"1070",1.56361429928642,0.998161691762227,2.44939241518733,"2001",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"col"
"1071",1.57932888424944,1.00424900151765,2.48372636751957,"2001",17,"Mujeres","La Rioja","La Rioja","RI",76,"col"
"1072",1.697234225493,1.1356441238949,2.53653759621921,"2003",1,"Mujeres","Andalucía","Andalucia","AN",61,"col"
"1073",2.04418668225856,1.33599989964709,3.12776909117063,"2003",2,"Mujeres","Aragón","Aragon","AR",62,"col"
"1074",1.88513606251392,1.22723049429748,2.89573799763248,"2003",3,"Mujeres","Asturias","Asturias","AS",63,"col"
"1075",1.86264961826593,1.21021738439846,2.86681024843377,"2003",4,"Mujeres","Balears","Balears","IB",64,"col"
"1076",1.05971499571029,0.671205452736268,1.67310302315811,"2003",5,"Mujeres","Canarias","Canarias","CN",65,"col"
"1077",2.15976625378492,1.36528063375474,3.41657982663956,"2003",6,"Mujeres","Cantabria","Cantabria","CB",66,"col"
"1078",1.74542835294934,1.18634837867422,2.56798103326447,"2003",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"col"
"1079",1.4903336186074,0.98361570687981,2.25809152824238,"2003",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"1080",1.58883334241608,1.06728709115097,2.36524119040054,"2003",9,"Mujeres","Cataluña","Catalunya","CT",69,"col"
"1081",1.47550455133305,0.979571546857709,2.22251625007724,"2003",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"1082",1.72806105065858,1.12939263830499,2.64407159522924,"2003",11,"Mujeres","Extremadura","Extremadura","EX",70,"col"
"1083",1.1468281485204,0.745127451049536,1.7650870336158,"2003",12,"Mujeres","Galicia","Galicia","GA",71,"col"
"1084",1.54650879474938,1.03682172469626,2.3067509054537,"2003",13,"Mujeres","Madrid","Madrid","MD",72,"col"
"1085",1.68202764969889,1.10362476135259,2.5635679022679,"2003",14,"Mujeres","Murcia","Murcia","MC",73,"col"
"1086",1.62579999621134,1.06464349857464,2.48273307564418,"2003",15,"Mujeres","Navarra","Navarra","NC",74,"col"
"1087",1.57932888424944,1.04849940092938,2.37890429161302,"2003",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"col"
"1088",1.56831218549017,1.02699801691994,2.39494436272966,"2003",17,"Mujeres","La Rioja","La Rioja","RI",76,"col"
"1089",1.79319689185066,1.19281969988878,2.6957595462606,"2006",1,"Mujeres","Andalucía","Andalucia","AN",61,"col"
"1090",1.69893230861855,1.13455442867335,2.54405687053994,"2006",2,"Mujeres","Aragón","Aragon","AR",62,"col"
"1091",1.54341886811649,1.0186518119296,2.33852409092126,"2006",3,"Mujeres","Asturias","Asturias","AS",63,"col"
"1092",1.697234225493,1.1356441238949,2.53653759621921,"2006",4,"Mujeres","Balears","Balears","IB",64,"col"
"1093",1.42618065428148,0.944971982571872,2.1524355178351,"2006",5,"Mujeres","Canarias","Canarias","CN",65,"col"
"1094",1.71257827818735,1.14815924105709,2.55445782609287,"2006",6,"Mujeres","Cantabria","Cantabria","CB",66,"col"
"1095",1.62579999621134,1.07935107060915,2.44890258568888,"2006",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"col"
"1096",1.57617338303399,1.03417085564116,2.40223607137391,"2006",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"1097",1.64378251872006,1.10203668538535,2.45184303270706,"2006",9,"Mujeres","Cataluña","Catalunya","CT",69,"col"
"1098",1.59999419321736,1.06221887651738,2.41003193873046,"2006",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"1099",1.71257827818735,1.11053291087439,2.64100625042249,"2006",11,"Mujeres","Extremadura","Extremadura","EX",70,"col"
"1100",1.12524411136734,0.749971554878266,1.68829644528639,"2006",12,"Mujeres","Galicia","Galicia","GA",71,"col"
"1101",1.37850558089375,0.927817708776318,2.04811529094596,"2006",13,"Mujeres","Madrid","Madrid","MD",72,"col"
"1102",1.51740251293508,1.01332803690715,2.27222607329543,"2006",14,"Mujeres","Murcia","Murcia","MC",73,"col"
"1103",1.65367486118276,1.10649791921878,2.4714375861082,"2006",15,"Mujeres","Navarra","Navarra","NC",74,"col"
"1104",1.5920141888871,1.06315404054054,2.38395291836472,"2006",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"col"
"1105",2.16842261999065,1.37883646193731,3.41016269056345,"2006",17,"Mujeres","La Rioja","La Rioja","RI",76,"col"
"1106",1.66529119494589,1.15654833959998,2.39782002101483,"2011",1,"Mujeres","Andalucía","Andalucia","AN",61,"col"
"1107",1.83125220888577,1.22052366468592,2.74757855957834,"2011",2,"Mujeres","Aragón","Aragon","AR",62,"col"
"1108",1.78246992358524,1.20442226037763,2.63794445935415,"2011",3,"Mujeres","Asturias","Asturias","AS",63,"col"
"1109",1.66362673611906,1.10880183012747,2.49607625269881,"2011",4,"Mujeres","Balears","Balears","IB",64,"col"
